Video Tag,Clip Id,Labels,Frame Number,X,Y,Width,Height,Person Id
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24887,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24893,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24899,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24905,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24911,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24917,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24923,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24929,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",24935,75.77319588,12.42840779,20.87628866,78.35051546,9
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24941,12.71477663,2.577319588,64.73367698,96.90721649,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24947,14.94845361,3.951890034,62.5,95.53264605,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24953,14.94845361,4.639175258,62.5,94.84536082,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24959,14.94845361,5.326460481,62.5,94.1580756,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24965,14.94845361,6.013745704,62.5,93.47079038,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24971,14.94845361,6.701030928,62.5,92.78350515,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24977,14.56185567,5.763823805,63.27319588,93.72071228,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24983,14.17525773,4.826616682,64.04639175,94.6579194,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24989,13.78865979,3.88940956,64.81958763,95.59512652,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",24995,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25001,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25007,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25013,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25019,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25025,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25031,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25037,13.53092784,3.264604811,65.33505155,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25043,2.706185567,3.264604811,76.80412371,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25049,14.69072165,3.493699885,64.56185567,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25055,14.25579897,3.493699885,64.56185567,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25061,13.82087629,3.493699885,64.56185567,96.21993127,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25067,13.33046964,3.340969836,64.56185567,96.37266132,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25073,12.72909507,2.882779687,64.56185567,96.83085147,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25079,12.1277205,2.424589538,64.56185567,97.28904162,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25085,11.72680412,1.775486827,66.04381443,97.93814433,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25091,8.118556701,0.286368843,75.90206186,99.42726231,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25097,9.444035346,0.48273605,72.36745214,99.23089511,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25103,9.664948454,0.515463918,71.16203496,99.19816724,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25109,9.664948454,0.515463918,70.4224563,99.19816724,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25115,9.664948454,0.515463918,69.68287763,99.19816724,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25121,9.664948454,0.515463918,68.94329897,99.19816724,0
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25127,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25133,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25139,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25145,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25151,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25157,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25163,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25169,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25175,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25181,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Neutral'], 'No annotation', 'No annotation']",25187,19.07216495,4.180985109,78.09278351,95.30355097,1
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25193,17.26804124,0.973654066,64.17525773,98.51088202,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25199,14.30412371,0.973654066,72.42268041,98.51088202,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25205,16.00515464,1.294387171,63.27319588,98.19014891,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25211,15.30927835,2.256586483,63.27319588,97.2279496,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25217,15.07731959,2.176403207,63.27319588,97.30813288,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25223,15.07731959,1.575028637,63.27319588,97.90950745,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25229,15.07731959,0.973654066,63.27319588,98.51088202,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25235,15.07731959,0.973654066,63.27319588,98.51088202,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25241,15.07731959,0.973654066,63.27319588,98.51088202,0
Ul53TVUR4NM,7,"[['Anger'], 'No annotation', 'No annotation']",25247,15.07731959,0.973654066,63.27319588,98.51088202,0
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2551,15.88541667,13.88888889,41.53645833,85.64814815,0
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2551,54.296875,14.12037037,28.25520833,85.41666667,1
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2557,14.38802083,5.625,66.015625,94.21296296,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2563,12.86892361,6.774691358,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2569,13.58506944,6.543209877,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2575,14.375,6.203703704,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2581,14.43014706,5.925925926,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2587,13.60294118,5.925925926,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2593,12.77573529,5.925925926,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2599,12.79761905,5.925925926,66.015625,93.05555556,2
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2605,0.130208333,2.546296296,44.40104167,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2611,0.130208333,2.546296296,41.10243056,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2617,0.130208333,2.546296296,37.109375,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2623,0.130208333,2.546296296,33.984375,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2629,0.130208333,2.546296296,30.078125,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2635,0.130208333,2.546296296,26.953125,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2641,0.130208333,2.546296296,22.00520833,97.22222222,3
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2605,40.92261905,14.74867725,44.53125,84.9537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2611,37.84722222,14.58333333,44.53125,84.9537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2617,34.46800595,14.58333333,44.53125,84.9537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2623,31.11979167,14.58333333,44.53125,84.9537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2629,26.84151786,14.55026455,44.53125,84.9537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2635,23.046875,14.35185185,44.53125,84.9537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2641,18.45703125,13.74421296,44.53125,85.47453704,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2647,13.8671875,13.13657407,44.53125,85.99537037,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2653,9.114583333,12.96296296,44.53125,86.34259259,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2659,5.501302083,12.96296296,44.53125,86.34259259,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2665,1.467013889,12.96296296,44.53125,86.34259259,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2671,0.052083333,12.03703704,41.875,87.26851852,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2677,0.052083333,10.64814815,37.890625,88.65740741,4
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2629,76.22767857,21.75925926,23.6421131,77.77777778,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2635,74.21875,21.75925926,25.65104167,77.77777778,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2641,69.18945312,21.03009259,30.68033854,78.64583333,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2647,64.16015625,20.30092593,35.70963542,79.51388889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2653,58.59375,19.81481481,41.27604167,80.09259259,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2659,54.00390625,19.81481481,44.69401042,80.09259259,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2665,49.86979167,19.81481481,45.83333333,80.09259259,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2671,45.390625,19.53703704,45.83333333,80.18518519,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2677,40.625,19.12037037,45.83333333,80.32407407,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2683,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2689,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2695,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2701,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2707,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2713,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2719,15.49479167,6.018518519,79.81770833,93.98148148,6
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2725,0.130208333,3.240740741,47.43923611,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2731,0.130208333,3.240740741,46.13715278,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2737,0.130208333,3.240740741,44.86979167,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2743,0.130208333,3.240740741,43.61979167,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2749,0.130208333,3.240740741,43.61979167,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2755,0.130208333,3.240740741,43.61979167,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2761,0.130208333,3.240740741,43.61979167,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2767,0.130208333,3.240740741,43.61979167,96.2962963,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2725,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2731,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2737,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2743,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2749,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2755,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2761,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2767,46.35416667,11.11111111,41.015625,88.65740741,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2773,14.71354167,16.66666667,42.96875,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2779,14.32291667,16.66666667,43.359375,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2785,13.93229167,16.66666667,43.75,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2791,13.51273148,16.66666667,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2797,13.0787037,16.66666667,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2803,12.64467593,16.66666667,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2809,12.21064815,16.66666667,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2815,11.8046875,16.66203704,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2821,11.5390625,16.63425926,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2827,11.2734375,16.60648148,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2833,11.0078125,16.5787037,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2839,10.7421875,16.55092593,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2845,10.4765625,16.52314815,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2851,10.2109375,16.49537037,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2857,9.9453125,16.46759259,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2863,9.6796875,16.43981481,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2869,9.402901786,16.43518519,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2875,9.123883929,16.43518519,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2881,8.984375,16.43518519,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2887,8.984375,16.43518519,43.88020833,83.10185185,0
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2773,55.72916667,14.81481481,26.82291667,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2779,54.18061756,14.81481481,27.9250372,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2785,50.35342262,14.19753086,31.30580357,85.33950617,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2791,43.27256944,14.81481481,38.02083333,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2797,40.1901533,14.74493361,40.5807783,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2803,39.73319575,14.64011181,40.90507075,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2809,39.27623821,14.53529001,41.22936321,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2815,38.81928066,14.4304682,41.55365566,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2821,38.36232311,14.3256464,41.87794811,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2827,37.90536557,14.2208246,42.20224057,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2833,37.44840802,14.1160028,42.52653302,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2839,36.99145047,14.01118099,42.85082547,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2845,36.53449292,13.90635919,43.17511792,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2851,36.41493056,13.88888889,42.81684028,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2857,38.62847222,13.88888889,39.23611111,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2863,42.70833333,13.88888889,34.24479167,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2869,45.3125,13.88888889,31.40811012,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2875,46.875,13.88888889,29.56659226,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2881,47.65625,13.88888889,28.64583333,84.72222222,1
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2887,47.65625,13.88888889,28.64583333,84.72222222,1
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2893,0.651041667,10.87962963,34.375,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2899,0.651041667,10.87962963,36.03515625,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2905,0.651041667,10.87962963,35.62127976,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2911,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2917,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2923,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2929,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2935,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2941,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2947,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2953,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Happy'], 'No annotation', 'No annotation']",2959,0.651041667,10.87962963,34.89583333,88.88888889,5
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2893,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2899,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2905,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2911,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2917,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2923,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2929,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2935,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2941,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2947,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2953,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2959,36.97916667,5.324074074,30.46875,94.44444444,7
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2893,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2899,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2905,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2911,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2917,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2923,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2929,65.36458333,8.796296296,33.46354167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2935,66.45833333,8.796296296,32.36979167,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2941,67.1875,8.796296296,31.640625,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2947,67.1875,8.796296296,31.640625,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2953,67.1875,8.796296296,31.640625,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2959,67.1875,8.796296296,31.640625,90.74074074,8
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2965,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2971,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2977,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2983,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2989,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2995,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",3001,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",3007,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",3013,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",3019,61.97916667,2.546296296,37.890625,97.22222222,11
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2965,26.69270833,9.490740741,44.66145833,90.0462963,10
Ul53TVUR4NM,1,"[['Neutral'], 'No annotation', 'No annotation']",2971,26.69270833,9.490740741,44.66145833,90.0462963,10
